TcCLB.510971.5,835,0.14,0.00,0,o
TcCLB.510971.60,430,0.04,0.00,0,o
TcCLB.510971.69,743,1.55,0.53,0,o
TcCLB.510989.10,287,149.87,21.01,7,o33-52i65-84o113-135i142-164o169-186i199-221o236-258i
TcCLB.510989.20,1266,9.27,0.01,0,o
TcCLB.510989.30,333,0.11,0.00,0,o
TcCLB.510989.40,182,0.05,0.03,0,o
TcCLB.510989.50,1643,0.16,0.00,0,o
TcCLB.510989.60,620,0.00,0.00,0,o
TcCLB.510989.69,87,0.00,0.00,0,i
TcCLB.510995.9,1080,67.31,0.16,0,o
TcCLB.510997.10,339,24.75,22.53,1,i2-24o
TcCLB.510997.20,470,22.87,21.04,1,i12-34o
TcCLB.510997.30,663,0.08,0.04,0,o
TcCLB.510997.40,276,2.64,0.00,0,o
TcCLB.510997.50,402,0.00,0.00,0,o
TcCLB.510999.10,523,0.08,0.00,0,o
TcCLB.510999.19,147,0.13,0.00,0,o
TcCLB.510999.30,470,0.02,0.00,0,o
TcCLB.510999.39,246,0.00,0.00,0,o
TcCLB.511001.100,221,0.00,0.00,0,o
TcCLB.511001.110,551,0.10,0.00,0,o
TcCLB.511001.120,179,0.05,0.05,0,o
TcCLB.511001.130,2108,0.02,0.00,0,o
TcCLB.511001.140,607,22.45,0.00,1,o518-540i
TcCLB.511001.150,229,0.01,0.00,0,o
TcCLB.511001.160,3920,5.30,1.20,0,o
TcCLB.511001.170,1073,0.00,0.00,0,o
TcCLB.511001.180,697,0.05,0.04,0,o
TcCLB.511001.18,261,0.00,0.00,0,o
TcCLB.511001.190,265,0.04,0.00,0,o
TcCLB.511001.200,509,25.08,0.00,1,o478-500i
TcCLB.511001.210,460,32.82,20.93,1,i7-26o
TcCLB.511001.220,665,14.91,0.06,1,o568-585i
TcCLB.511001.230,616,0.00,0.00,0,o
TcCLB.511001.240,138,0.00,0.00,0,o
TcCLB.511001.30,500,0.00,0.00,0,o
TcCLB.511001.40,549,0.02,0.00,0,o
TcCLB.511001.50,494,117.66,10.15,4,o312-334i339-361o416-438i459-481o
TcCLB.511001.60,738,0.15,0.04,0,o
TcCLB.511001.70,1014,0.01,0.00,0,o
TcCLB.511001.80,722,23.85,0.00,1,i85-107o
TcCLB.511001.90,2117,3.05,0.00,0,o
TcCLB.511001.9,261,0.00,0.00,0,o
TcCLB.511035.10,544,21.96,0.70,1,o518-540i
TcCLB.511037.20,520,34.79,24.68,2,o5-27i56-73o
TcCLB.511037.30,857,0.35,0.00,0,o
TcCLB.511037.40,584,0.05,0.00,0,o
TcCLB.511039.10,185,0.00,0.00,0,o
TcCLB.511039.20,289,0.00,0.00,0,o
TcCLB.511039.30,504,105.46,19.98,4,o42-64i100-119o210-232i239-261o
TcCLB.511039.3,101,21.94,0.27,1,i72-94o
TcCLB.511039.39,581,0.04,0.00,0,o
TcCLB.511039.6,348,2.62,0.83,0,o
TcCLB.511041.10,185,0.00,0.00,0,o
TcCLB.511041.20,872,2.32,0.12,0,o
TcCLB.511041.30,1088,0.03,0.00,0,o
TcCLB.511041.40,544,253.42,22.51,12,i35-57o132-154i161-178o188-210i223-245o260-282i311-333o343-365i377-399o412-434i447-469o484-506i
TcCLB.511041.4,58,0.00,0.00,0,o
TcCLB.511041.50,776,0.00,0.00,0,o
TcCLB.511043.10,617,0.00,0.00,0,o
TcCLB.511043.20,230,0.02,0.00,0,o
TcCLB.511043.30,353,0.05,0.00,0,o
TcCLB.511043.45,345,0.01,0.00,0,o
TcCLB.511043.60,947,26.57,0.00,1,o517-539i
TcCLB.511045.10,388,0.06,0.00,0,o
TcCLB.511045.20,241,84.21,9.33,4,i50-72o87-109i160-182o197-215i
TcCLB.511045.29,299,0.08,0.01,0,o
TcCLB.511045.40,1430,23.14,0.21,1,o1378-1400i
TcCLB.511045.50,259,0.00,0.00,0,o
TcCLB.511047.20,376,24.89,22.54,1,i20-42o
TcCLB.511047.40,306,24.73,19.32,1,i2-19o
TcCLB.511047.50,437,0.00,0.00,0,o
TcCLB.511047.70,355,26.99,4.57,1,o261-283i
TcCLB.511049.10,262,0.00,0.00,0,o
TcCLB.511049.20,423,55.75,21.10,2,o37-59i399-421o
TcCLB.511049.30,180,0.00,0.00,0,o
TcCLB.511049.40,1076,0.53,0.00,0,o
TcCLB.511051.10,295,0.32,0.32,0,o
TcCLB.511051.20,185,0.00,0.00,0,o
TcCLB.511051.30,457,237.47,26.08,11,i13-35o55-77i90-112o122-142i155-177o192-214i308-330o334-353i366-388o392-414i434-456o
TcCLB.511051.39,273,0.00,0.00,0,o
TcCLB.511051.50,273,0.00,0.00,0,o
TcCLB.511051.59,456,0.02,0.01,0,o
TcCLB.511051.70,870,0.05,0.01,0,o
TcCLB.511051.80,460,29.19,23.00,1,i21-43o
TcCLB.511053.10,366,25.71,2.99,1,o261-283i
TcCLB.511055.10,962,7.98,0.02,0,o
TcCLB.511055.20,966,0.15,0.07,0,o
TcCLB.511055.40,941,46.06,0.02,2,o698-720i749-768o
TcCLB.511055.50,339,0.16,0.14,0,o
TcCLB.511055.60,149,0.39,0.39,0,o
TcCLB.511065.10,266,0.00,0.00,0,o
TcCLB.511065.23,313,0.00,0.00,0,o
TcCLB.511065.36,524,0.05,0.00,0,o
TcCLB.511065.50,287,2.04,0.29,0,o
TcCLB.511067.10,1314,5.33,0.00,0,o
TcCLB.511067.14,87,0.06,0.06,0,o
TcCLB.511067.20,143,0.00,0.00,0,i
TcCLB.511067.30,534,8.30,0.03,0,o
TcCLB.511067.4,392,1.51,1.30,0,o
TcCLB.511069.10,264,2.75,2.74,0,o
TcCLB.511069.20,221,0.01,0.00,0,o
TcCLB.511069.4,120,2.64,0.04,0,o
TcCLB.511071.100,335,0.86,0.49,0,o
TcCLB.511071.10,392,0.01,0.00,0,o
TcCLB.511071.120,962,0.11,0.00,0,o
TcCLB.511071.130,1422,0.00,0.00,0,o
TcCLB.511071.140,404,0.69,0.00,0,o
TcCLB.511071.150,247,16.24,0.00,0,o
TcCLB.511071.160,238,0.00,0.00,0,o
TcCLB.511071.171,164,0.06,0.05,0,o
TcCLB.511071.181,370,19.65,19.59,1,i7-28o
TcCLB.511071.190,171,89.08,44.33,4,i13-33o37-59i72-94o109-131i
TcCLB.511071.202,39,22.37,22.37,1,o5-27i
TcCLB.511071.20,309,26.37,16.40,0,o
TcCLB.511071.30,332,26.04,0.00,0,o
TcCLB.511071.40,194,87.05,20.82,4,i7-26o80-102i109-131o151-173i
TcCLB.511071.45,404,0.01,0.00,0,o
TcCLB.511071.50,498,0.27,0.01,0,o
TcCLB.511071.70,156,0.01,0.00,0,o
TcCLB.511071.80,229,1.34,0.23,0,o
TcCLB.511071.90,132,0.00,0.00,0,o
TcCLB.511073.10,162,0.00,0.00,0,o
TcCLB.511075.20,543,0.02,0.01,0,o
TcCLB.511075.24,274,114.85,22.78,5,o15-37i68-87o130-152i190-212o217-239i
TcCLB.511075.30,804,0.03,0.01,0,o
TcCLB.511075.40,741,0.04,0.00,0,o
TcCLB.511075.50,248,0.00,0.00,0,o
TcCLB.511075.54,170,0.00,0.00,0,o
TcCLB.511075.60,352,0.10,0.00,0,o
TcCLB.511075.9,255,106.99,22.76,5,o34-56i63-85o95-117i177-199o214-235i
TcCLB.511107.10,415,9.13,0.14,0,o
TcCLB.511107.20,319,0.00,0.00,0,o
TcCLB.511107.30,433,22.73,0.02,1,o265-287i
TcCLB.511107.41,188,0.02,0.00,0,o
TcCLB.511107.5,67,14.44,10.41,0,i
TcCLB.511109.100,821,0.02,0.01,0,o
TcCLB.511109.10,300,7.43,6.91,0,o
TcCLB.511109.110,161,0.00,0.00,0,o
TcCLB.511109.120,470,3.91,0.94,0,o
TcCLB.511109.130,448,0.07,0.00,0,o
TcCLB.511109.20,309,33.50,23.41,1,i21-40o
TcCLB.511109.30,841,0.00,0.00,0,o
TcCLB.511109.40,398,0.26,0.00,0,o
TcCLB.511109.50,575,23.02,1.21,0,o
TcCLB.511109.60,886,0.00,0.00,0,o
TcCLB.511109.70,1028,0.00,0.00,0,o
TcCLB.511109.80,285,0.00,0.00,0,o
TcCLB.511109.90,225,0.00,0.00,0,o
TcCLB.511111.10,834,0.00,0.00,0,o
TcCLB.511111.20,405,0.18,0.00,0,o
TcCLB.511111.30,774,0.07,0.00,0,o
TcCLB.511111.40,577,0.02,0.00,0,o
TcCLB.511111.50,237,0.01,0.01,0,o
TcCLB.511113.9,2292,1.99,0.00,0,o
TcCLB.511115.10,1027,0.83,0.00,0,o
TcCLB.511115.20,782,1.84,0.00,0,o
TcCLB.511115.30,143,18.70,0.00,1,i100-122o
TcCLB.511115.40,477,0.02,0.00,0,o
TcCLB.511115.49,98,0.35,0.35,0,o
TcCLB.511119.10,1441,29.09,0.24,0,o
TcCLB.511121.11,913,0.05,0.00,0,o
TcCLB.511121.20,117,22.44,0.00,1,i79-101o
TcCLB.511121.30,153,25.84,0.09,1,i71-93o
TcCLB.511123.11,492,13.93,12.20,0,o
TcCLB.511123.20,895,1.91,0.00,0,o
TcCLB.511123.40,182,66.75,43.93,3,o4-26i33-55o70-92i
TcCLB.511125.9,2075,44.66,22.68,1,i21-43o
TcCLB.511127.100,801,45.40,0.00,2,o724-746i766-788o
TcCLB.511127.10,240,8.74,1.26,0,o
TcCLB.511127.110,490,0.01,0.01,0,o
TcCLB.511127.120,761,0.53,0.28,0,o
TcCLB.511127.140,872,0.02,0.00,0,o
TcCLB.511127.150,616,0.28,0.00,0,o
TcCLB.511127.160,481,217.61,17.65,9,i80-99o109-128i141-163o173-195i301-318o338-360i367-386o391-413i454-476o
TcCLB.511127.180,554,0.26,0.00,0,o
TcCLB.511127.190,492,27.43,20.39,1,i2-24o
TcCLB.511127.200,973,0.02,0.00,0,o
TcCLB.511127.20,582,0.00,0.00,0,o
TcCLB.511127.210,201,0.05,0.04,0,o
TcCLB.511127.220,788,0.05,0.00,0,o
TcCLB.511127.230,887,47.62,23.03,2,o15-37i301-323o
TcCLB.511127.240,145,0.57,0.06,0,i
TcCLB.511127.250,298,0.49,0.38,0,o
TcCLB.511127.260,875,3.59,3.11,0,o
TcCLB.511127.270,157,0.00,0.00,0,o
TcCLB.511127.274,252,22.76,0.05,1,i217-239o
TcCLB.511127.280,409,0.05,0.05,0,o
TcCLB.511127.290,1328,22.24,19.34,0,o
TcCLB.511127.300,534,150.35,39.80,7,o10-32i44-66o76-93i354-376o412-434i447-464o479-501i
TcCLB.511127.30,194,21.66,0.00,1,o122-144i
TcCLB.511127.320,482,0.06,0.00,0,o
TcCLB.511127.330,490,0.04,0.00,0,o
TcCLB.511127.340,850,0.64,0.06,0,o
TcCLB.511127.350,429,0.05,0.04,0,o
TcCLB.511127.360,661,44.85,43.91,2,o10-32i39-61o
TcCLB.511127.369,439,0.00,0.00,0,o
TcCLB.511127.380,880,0.00,0.00,0,o
TcCLB.511127.390,2180,1.98,0.25,0,o
TcCLB.511127.400,666,1.59,0.00,0,o
TcCLB.511127.40,265,0.00,0.00,0,o
TcCLB.511127.410,609,64.72,0.00,3,i81-103o116-134i154-176o
TcCLB.511127.420,386,57.64,34.55,2,i13-35o39-61i
TcCLB.511127.429,270,0.02,0.00,0,o
TcCLB.511127.50,675,0.00,0.00,0,o
TcCLB.511127.5,100,0.00,0.00,0,o
TcCLB.511127.60,897,6.31,1.17,0,o
TcCLB.511127.70,535,0.00,0.00,0,o
TcCLB.511127.74,93,17.60,16.68,1,o38-55i
TcCLB.511127.80,386,0.02,0.02,0,o
TcCLB.511127.90,299,0.00,0.00,0,o
TcCLB.511129.40,1040,11.24,7.19,0,o
TcCLB.511129.47,171,0.00,0.00,0,o
TcCLB.511129.54,202,0.23,0.00,0,o
TcCLB.511129.60,368,33.14,4.76,1,o264-286i
TcCLB.511129.80,377,20.29,20.02,1,i13-32o
TcCLB.511131.20,597,0.00,0.00,0,o
TcCLB.511131.30,1621,0.13,0.00,0,o
TcCLB.511131.40,164,0.00,0.00,0,o
TcCLB.511131.50,597,0.04,0.00,0,o
TcCLB.511131.60,530,34.24,0.00,1,o494-516i
TcCLB.511131.70,240,0.01,0.01,0,o
TcCLB.511131.80,1597,0.01,0.01,0,o
TcCLB.511131.89,646,0.00,0.00,0,o
TcCLB.511131.98,187,0.06,0.04,0,o
TcCLB.511133.10,204,0.00,0.00,0,o
TcCLB.511133.20,415,28.19,1.16,1,i81-103o
TcCLB.511133.30,1505,0.01,0.00,0,o
TcCLB.511133.4,527,1.01,0.00,0,o
TcCLB.511135.10,427,0.69,0.01,0,o
TcCLB.511135.20,534,0.02,0.01,0,o
TcCLB.511135.30,150,0.00,0.00,0,o
TcCLB.511135.40,135,0.00,0.00,0,o
TcCLB.511137.10,290,0.01,0.00,0,o
TcCLB.511137.20,359,0.47,0.04,0,o
TcCLB.511139.10,438,44.03,22.43,2,o24-46i119-141o
TcCLB.511139.20,173,0.00,0.00,0,o
TcCLB.511139.30,396,89.35,23.50,4,o20-42i109-131o146-165i198-217o
TcCLB.511139.40,131,0.00,0.00,0,o
TcCLB.511141.10,445,0.02,0.00,0,o
TcCLB.511141.20,528,18.03,18.03,1,i12-31o
TcCLB.511141.30,122,0.00,0.00,0,o
TcCLB.511143.12,596,0.02,0.01,0,o
TcCLB.511143.19,124,0.00,0.00,0,o
TcCLB.511143.30,381,7.79,0.45,0,o
TcCLB.511143.39,221,2.76,2.75,0,o
TcCLB.511143.6,105,0.13,0.12,0,o
TcCLB.511145.10,157,0.02,0.02,0,o
TcCLB.511145.20,133,0.00,0.00,0,o
TcCLB.511145.24,76,0.00,0.00,0,o
TcCLB.511145.30,761,0.00,0.00,0,o
TcCLB.511145.40,372,14.61,0.00,1,i149-171o
TcCLB.511145.43,245,0.01,0.00,0,o
TcCLB.511145.46,90,0.02,0.01,0,i
TcCLB.511145.49,487,156.17,42.23,7,i5-27o42-60i318-335o362-384i397-419o429-451i458-480o
TcCLB.511145.50,196,112.63,42.59,5,o10-32i39-61o81-103i123-145o160-182i
TcCLB.511145.60,306,0.04,0.01,0,o
TcCLB.511145.70,428,0.12,0.00,0,o
TcCLB.511145.80,365,4.33,0.94,0,o
TcCLB.511145.89,175,0.00,0.00,0,o
TcCLB.511171.10,450,192.60,30.99,9,o5-27i40-62o104-126i147-169o179-201i247-269o274-296i303-325o340-362i
TcCLB.511171.25,1017,48.80,0.00,0,o
TcCLB.511171.40,699,22.65,16.82,1,i44-66o
TcCLB.511171.50,373,36.85,22.02,1,i31-53o
TcCLB.511171.60,212,10.47,0.04,0,o
TcCLB.511171.90,259,18.09,6.43,0,o
TcCLB.511173.100,414,29.30,17.11,0,o
TcCLB.511173.10,344,15.48,0.23,0,o
TcCLB.511173.110,223,16.51,10.13,0,o
TcCLB.511173.120,491,17.35,7.48,0,o
TcCLB.511173.130,934,21.51,9.82,0,o
TcCLB.511173.140,135,0.00,0.00,0,i
TcCLB.511173.150,365,14.92,2.24,0,o
TcCLB.511173.160,947,21.36,16.54,1,i44-66o
TcCLB.511173.171,258,16.56,6.39,0,o
TcCLB.511173.180,395,15.86,10.10,0,o
TcCLB.511173.190,740,7.19,0.00,0,o
TcCLB.511173.200,149,11.31,0.33,0,o
TcCLB.511173.210,363,12.47,1.48,0,o
TcCLB.511173.230,926,14.21,0.00,0,o
TcCLB.511173.241,252,4.46,0.42,0,o
TcCLB.511173.24,585,28.13,19.63,1,i7-29o
TcCLB.511173.250,445,17.87,9.99,0,o
TcCLB.511173.261,139,0.58,0.06,0,o
TcCLB.511173.270,277,24.99,9.03,0,o
TcCLB.511173.280,907,27.62,12.55,1,i43-65o
TcCLB.511173.309,387,11.48,0.47,0,o
TcCLB.511173.340,220,26.31,22.68,1,i13-35o
TcCLB.511173.360,276,8.41,1.39,0,o
TcCLB.511173.370,940,28.34,14.29,1,i43-65o
TcCLB.511173.380,216,36.83,22.29,2,o4-26i196-215o
TcCLB.511173.400,278,18.17,7.88,0,o
TcCLB.511173.40,251,32.82,22.04,1,o4-26i
TcCLB.511173.410,169,46.69,9.09,2,i79-101o121-140i
TcCLB.511173.420,224,15.30,8.51,0,o
TcCLB.511173.430,491,20.98,11.44,0,o
TcCLB.511173.440,768,29.41,15.90,1,i43-65o
TcCLB.511173.460,363,12.47,1.48,0,o
TcCLB.511173.470,932,25.08,11.35,0,o
TcCLB.511173.483,225,37.71,20.43,2,o4-26i202-224o
TcCLB.511173.496,228,17.31,17.30,1,i5-24o
TcCLB.511173.50,445,13.28,5.49,0,o
TcCLB.511173.57,145,0.09,0.09,0,o
TcCLB.511173.64,271,23.75,10.58,0,o
TcCLB.511173.80,934,19.53,11.99,0,o
TcCLB.511173.89,213,4.35,0.22,0,o
TcCLB.511175.10,145,14.86,0.00,0,o
TcCLB.511175.20,151,0.06,0.06,0,o
TcCLB.511175.40,216,23.81,20.31,1,i7-29o
TcCLB.511175.50,330,22.85,22.84,1,i7-29o
TcCLB.511179.100,257,0.00,0.00,0,o
TcCLB.511179.110,339,14.26,14.23,0,o
TcCLB.511179.114,221,22.75,22.74,1,i5-27o
TcCLB.511179.120,305,0.17,0.05,0,o
TcCLB.511179.130,199,0.00,0.00,0,o
TcCLB.511179.140,650,20.46,0.00,1,o632-649i
TcCLB.511179.150,388,0.02,0.00,0,o
TcCLB.511179.160,148,0.01,0.01,0,o
TcCLB.511179.60,299,1.05,0.00,0,o
TcCLB.511181.100,260,0.08,0.00,0,o
TcCLB.511181.10,1151,0.38,0.33,0,o
TcCLB.511181.110,2222,0.01,0.00,0,o
TcCLB.511181.130,378,202.92,22.14,10,i35-57o72-91i112-134o139-161i168-187o197-219i231-253o268-290i324-346o356-373i
TcCLB.511181.140,767,0.00,0.00,0,o
TcCLB.511181.150,310,45.48,21.86,1,i21-43o
TcCLB.511181.160,618,3.21,0.00,0,o
TcCLB.511181.20,536,42.01,19.25,2,i7-26o499-521i
TcCLB.511181.30,155,0.25,0.24,0,o
TcCLB.511181.40,347,0.00,0.00,0,o
TcCLB.511181.50,489,0.05,0.00,0,o
TcCLB.511181.60,655,0.29,0.00,0,o
TcCLB.511181.70,317,21.96,17.05,1,o44-66i
TcCLB.511181.80,817,0.00,0.00,0,o
TcCLB.511181.90,668,0.17,0.00,0,o
TcCLB.511189.100,653,0.01,0.00,0,o
TcCLB.511189.10,358,0.00,0.00,0,o
TcCLB.511189.20,510,4.30,0.00,0,o
TcCLB.511189.30,151,0.00,0.00,0,o
TcCLB.511189.50,980,0.06,0.01,0,o
TcCLB.511189.54,394,21.50,21.43,1,i9-31o
TcCLB.511189.60,436,0.03,0.02,0,o
TcCLB.511189.70,1060,0.00,0.00,0,o
TcCLB.511189.80,111,0.18,0.00,0,o
TcCLB.511189.84,281,0.33,0.32,0,o
TcCLB.511189.90,1002,11.69,0.00,0,o
TcCLB.511191.10,551,0.05,0.04,0,o
TcCLB.511191.19,232,0.01,0.00,0,o
TcCLB.511193.9,3408,40.38,22.76,1,i21-43o
TcCLB.511195.10,197,31.26,0.24,1,o105-127i
TcCLB.511197.10,619,1.94,0.00,0,o
TcCLB.511197.40,761,1.55,0.00,0,o
TcCLB.511197.50,133,0.00,0.00,0,o
TcCLB.511197.60,427,28.54,21.68,1,i7-29o
TcCLB.511199.20,598,0.01,0.00,0,o
TcCLB.511199.9,176,0.02,0.01,0,o
TcCLB.511201.19,711,0.06,0.00,0,o
TcCLB.511201.40,231,14.03,13.98,0,o
TcCLB.511201.49,129,88.48,39.77,4,i7-29o44-66i79-101o106-128i
TcCLB.511201.58,642,0.00,0.00,0,o
TcCLB.511211.100,280,0.01,0.00,0,o
TcCLB.511211.104,97,0.06,0.04,0,o
TcCLB.511211.10,748,0.01,0.00,0,o
TcCLB.511211.110,552,0.02,0.00,0,o
TcCLB.511211.120,318,0.00,0.00,0,o
TcCLB.511211.130,318,0.00,0.00,0,o
TcCLB.511211.140,644,27.57,1.28,1,i104-126o
TcCLB.511211.150,784,0.14,0.00,0,o
TcCLB.511211.160,654,0.06,0.01,0,o
TcCLB.511211.170,677,0.06,0.01,0,o
TcCLB.511211.180,597,0.00,0.00,0,o
TcCLB.511211.190,399,41.34,18.32,2,o5-22i89-111o
TcCLB.511211.200,514,0.32,0.00,0,o
TcCLB.511211.20,865,0.17,0.03,0,o
TcCLB.511211.210,226,21.63,21.08,1,o15-34i
TcCLB.511211.220,680,0.01,0.00,0,o
TcCLB.511211.230,993,0.00,0.00,0,o
TcCLB.511211.235,446,0.01,0.01,0,o
TcCLB.511211.240,498,29.83,22.71,1,i2-24o
TcCLB.511211.30,178,0.04,0.04,0,o
TcCLB.511211.40,778,0.01,0.00,0,o
TcCLB.511211.49,182,2.43,2.42,0,o
TcCLB.511211.60,306,0.02,0.01,0,o
TcCLB.511211.70,396,172.60,12.86,8,i46-68o127-149i162-181o201-223i244-266o310-332i345-367o372-394i
TcCLB.511211.80,318,34.45,11.91,1,o230-252i
TcCLB.511211.90,567,25.14,22.56,1,i12-34o
TcCLB.511213.15,193,1.30,0.00,0,o
TcCLB.511213.30,763,66.70,31.71,3,o10-32i52-74o739-761i
TcCLB.511213.50,203,7.16,4.12,0,o
TcCLB.511213.60,471,27.28,21.27,1,i7-29o
TcCLB.511213.70,721,20.84,15.33,1,i43-65o
TcCLB.511213.81,755,7.90,0.00,0,o
TcCLB.511213.89,1086,25.72,19.62,1,i41-63o
TcCLB.511215.100,214,0.00,0.00,0,o
TcCLB.511215.10,1076,19.17,0.00,0,o
TcCLB.511215.110,1512,2.20,0.00,0,o
TcCLB.511215.119,600,0.00,0.00,0,o
TcCLB.511215.14,114,0.04,0.04,0,o
TcCLB.511215.20,2229,0.46,0.07,0,o
TcCLB.511215.30,473,0.06,0.00,0,o
TcCLB.511215.40,517,0.08,0.00,0,o
TcCLB.511215.50,280,0.01,0.01,0,o
TcCLB.511215.60,568,0.03,0.00,0,o
TcCLB.511215.70,1207,0.01,0.00,0,o
TcCLB.511215.90,243,24.67,23.83,1,i33-55o
TcCLB.511217.100,1230,0.02,0.00,0,o
TcCLB.511217.10,528,21.02,20.96,1,i9-31o
TcCLB.511217.110,1024,0.00,0.00,0,o
TcCLB.511217.120,325,0.01,0.00,0,o
TcCLB.511217.130,1052,227.14,25.90,10,o15-37i180-202o272-294i570-592o618-640i660-682o697-714i775-797o831-848i853-875o
TcCLB.511217.140,539,0.00,0.00,0,o
TcCLB.511217.145,51,0.00,0.00,0,o
TcCLB.511217.150,304,0.00,0.00,0,o
TcCLB.511217.160,663,0.16,0.00,0,o
TcCLB.511217.170,564,0.00,0.00,0,o
TcCLB.511217.180,341,0.02,0.01,0,o
TcCLB.511217.190,125,0.04,0.03,0,o
TcCLB.511217.200,243,0.00,0.00,0,o
TcCLB.511217.20,666,2.61,0.01,0,o
TcCLB.511217.209,285,0.00,0.00,0,o
TcCLB.511217.30,660,0.03,0.00,0,o
TcCLB.511217.39,100,17.89,17.89,1,o5-22i
TcCLB.511217.50,1418,0.03,0.00,0,o
TcCLB.511217.60,654,23.06,22.57,1,i31-53o
TcCLB.511217.70,1161,0.08,0.00,0,o
TcCLB.511217.80,123,0.04,0.04,0,o
TcCLB.511217.90,1827,35.20,35.10,2,o4-21i26-43o
TcCLB.511253.10,415,0.00,0.00,0,o
TcCLB.511253.20,765,0.18,0.00,0,o
TcCLB.511253.31,1397,0.21,0.00,0,o
TcCLB.511303.100,474,0.00,0.00,0,o
TcCLB.511303.110,876,0.00,0.00,0,o
TcCLB.511303.120,1383,222.02,0.00,10,i73-95o105-127i308-330o340-362i412-434o1064-1086i1093-1112o1132-1154i1226-1248o1258-1280i
TcCLB.511303.130,971,0.37,0.07,0,o
TcCLB.511303.140,710,0.00,0.00,0,o
TcCLB.511303.150,250,0.04,0.01,0,o
TcCLB.511303.160,676,254.47,0.00,11,i145-167o180-202i209-231o297-319i332-354o369-391i411-433o437-459i472-494o507-529i595-617o
TcCLB.511303.20,772,2.13,0.00,0,o
TcCLB.511303.24,331,0.00,0.00,0,o
TcCLB.511303.30,905,2.96,0.00,0,o
TcCLB.511303.34,297,0.25,0.00,0,o
TcCLB.511303.40,729,0.24,0.00,0,o
TcCLB.511303.50,281,22.52,0.71,1,i173-195o
TcCLB.511303.60,696,0.18,0.07,0,o
TcCLB.511303.64,73,10.70,10.70,0,o
TcCLB.511303.70,309,0.06,0.05,0,o
TcCLB.511303.80,410,3.05,3.04,0,o
TcCLB.511303.90,1043,0.37,0.00,0,o
TcCLB.511303.9,465,0.00,0.00,0,o
TcCLB.511305.10,979,53.72,0.00,2,o844-866i873-892o
TcCLB.511305.20,1153,0.03,0.00,0,o
TcCLB.511305.40,301,121.53,24.71,6,i7-26o41-63i84-106o121-143i156-178o188-210i
TcCLB.511307.10,1339,0.14,0.00,0,o
TcCLB.511307.20,1037,0.00,0.00,0,o
TcCLB.511307.3,242,130.58,20.58,6,i34-56o71-93i114-136o146-168i181-203o208-230i
TcCLB.511307.6,954,0.02,0.00,0,o
TcCLB.511309.14,294,21.44,0.00,0,o
TcCLB.511309.20,429,3.93,0.11,0,o
TcCLB.511309.30,312,0.78,0.11,0,o
TcCLB.511309.40,406,10.44,6.71,0,o
TcCLB.511309.60,745,0.13,0.00,0,o
TcCLB.511309.70,480,18.86,18.76,1,i21-38o
TcCLB.511309.7,355,0.34,0.00,0,o
TcCLB.511309.80,737,37.43,17.48,1,i43-65o
TcCLB.511311.14,625,0.05,0.00,0,o
TcCLB.511311.20,722,40.00,16.71,1,i44-66o
TcCLB.511311.30,702,20.02,0.01,1,o677-699i
TcCLB.511311.60,554,0.16,0.00,0,o
TcCLB.511311.70,4597,0.17,0.00,0,o
TcCLB.511311.7,679,23.17,17.20,1,i43-65o
TcCLB.511311.80,706,0.65,0.01,0,o
TcCLB.511313.10,754,0.53,0.00,0,o
TcCLB.511313.20,694,0.33,0.01,0,o
TcCLB.511313.30,1178,0.00,0.00,0,o
TcCLB.511313.40,1099,0.15,0.00,0,o
TcCLB.511315.20,444,74.97,28.60,2,i7-29o382-404i
TcCLB.511315.30,470,0.48,0.31,0,o
TcCLB.511315.44,383,2.69,2.19,0,o
TcCLB.511315.56,82,1.80,1.71,0,o
TcCLB.511315.9,488,0.01,0.00,0,o
TcCLB.511325.10,242,71.09,0.01,3,o91-113i125-147o172-194i
TcCLB.511325.25,177,67.28,0.00,3,i71-93o108-130i152-174o
TcCLB.511325.40,474,222.59,0.00,10,i74-96o106-128i149-171o221-243i264-286o301-323i343-365o380-402i409-431o446-468i
TcCLB.511325.50,191,110.53,22.40,5,o18-40i60-82o97-119i126-148o163-185i
TcCLB.511327.20,243,0.00,0.00,0,o
TcCLB.511329.10,564,0.01,0.00,0,o
TcCLB.511331.10,221,0.00,0.00,0,o
TcCLB.511333.10,216,0.02,0.02,0,o
TcCLB.511333.4,728,0.00,0.00,0,o
TcCLB.511335.19,212,0.39,0.00,0,o
TcCLB.511335.9,182,0.01,0.00,0,o
TcCLB.511337.10,508,72.67,29.28,3,i7-37o93-115i122-144o
TcCLB.511337.20,422,43.76,16.70,0,o
TcCLB.511337.30,370,16.55,14.86,0,o
TcCLB.511337.39,212,0.10,0.00,0,o
TcCLB.511337.4,422,0.00,0.00,0,o
TcCLB.511339.10,399,41.76,9.99,0,o
TcCLB.511339.20,279,82.38,20.87,3,o39-61i82-104o124-146i
TcCLB.511339.30,446,40.35,10.40,0,o
TcCLB.511347.11,53,5.77,5.77,0,o
TcCLB.511347.20,406,7.77,0.81,0,o
TcCLB.511347.31,95,0.11,0.11,0,i
TcCLB.511349.100,846,21.87,16.08,1,i44-66o
TcCLB.511349.110,302,0.61,0.15,0,o
TcCLB.511349.20,888,20.67,17.02,1,i42-64o
TcCLB.511349.40,362,0.05,0.00,0,o
TcCLB.511349.61,313,1.80,0.38,0,o
TcCLB.511349.80,478,0.00,0.00,0,o
