LmjF.32.2130,404,0.09,0.09,0,o
LmjF.32.2140,133,62.38,37.73,3,o15-37i42-64o68-90i
LmjF.32.2150,1082,0.07,0.00,0,o
LmjF.32.2155,1034,0.10,0.00,0,o
LmjF.32.2160,1305,0.30,0.21,0,o
LmjF.32.2170,610,0.31,0.00,0,o
LmjF.32.2180,233,0.04,0.00,0,o
LmjF.32.2190,633,0.00,0.00,0,o
LmjF.32.2200,1015,0.01,0.00,0,o
LmjF.32.2210,206,19.74,0.03,1,o105-122i
LmjF.32.2220,1389,0.01,0.01,0,o
LmjF.32.2230,773,0.15,0.00,0,o
LmjF.32.2240,967,0.08,0.00,0,o
LmjF.32.2250,347,0.11,0.00,0,o
LmjF.32.2260,187,0.00,0.00,0,o
LmjF.32.2270,887,0.04,0.00,0,o
LmjF.32.2280,284,0.11,0.06,0,o
LmjF.32.2290,639,126.27,0.00,4,o340-362i375-397o412-431i443-462o
LmjF.32.2300,453,0.01,0.00,0,o
LmjF.32.2310,1229,1.05,0.00,0,o
LmjF.32.2320,437,154.38,21.84,5,o29-51i123-145o149-171i272-291o301-323i
LmjF.32.2330,139,68.74,14.14,3,o56-78i91-109o113-132i
LmjF.32.2340,338,0.73,0.24,0,o
LmjF.32.2350,644,0.47,0.36,0,o
LmjF.32.2360,813,0.19,0.01,0,o
LmjF.32.2370,278,127.76,15.63,5,i75-97o112-134i155-177o187-209i230-252o
LmjF.32.2380,593,122.42,0.06,5,o285-307i314-336o351-373i380-402o431-450i
LmjF.32.2390,523,0.01,0.01,0,o
LmjF.32.2400,344,0.19,0.03,0,o
LmjF.32.2410,2025,0.00,0.00,0,o
LmjF.32.2420,885,0.08,0.00,0,o
LmjF.32.2430,414,0.00,0.00,0,o
LmjF.32.2440,416,0.00,0.00,0,o
LmjF.32.2450,356,4.40,0.00,0,o
LmjF.32.2460,979,0.74,0.09,0,o
LmjF.32.2470,91,0.14,0.04,0,o
LmjF.32.2480,134,0.04,0.01,0,o
LmjF.32.2490,1290,0.12,0.01,0,o
LmjF.32.2500,162,22.40,0.75,1,o110-132i
LmjF.32.2510,665,0.53,0.14,0,o
LmjF.32.2520,926,0.00,0.00,0,o
LmjF.32.2530,958,0.10,0.00,0,o
LmjF.32.2540,673,0.00,0.00,0,o
LmjF.32.2550,1610,0.04,0.00,0,o
LmjF.32.2560,418,37.65,19.91,2,i28-47o373-395i
LmjF.32.2570,718,0.01,0.00,0,o
LmjF.32.2580,391,0.03,0.00,0,o
LmjF.32.2590,132,0.00,0.00,0,o
LmjF.32.2600,640,0.12,0.09,0,o
LmjF.32.2610,1003,0.00,0.00,0,o
LmjF.32.2620,302,20.20,0.00,1,o212-231i
LmjF.32.2630,270,0.10,0.01,0,o
LmjF.32.2640,399,0.82,0.00,0,o
LmjF.32.2650,2043,0.06,0.01,0,o
LmjF.32.2660,488,241.39,0.00,11,i87-109o119-141i167-189o209-228i235-257o277-299i319-341o356-378i399-421o425-447i459-481o
LmjF.32.2670,790,0.00,0.00,0,o
LmjF.32.2680,384,41.46,0.00,2,o250-272i354-373o
LmjF.32.2690,134,0.03,0.00,0,o
LmjF.32.2700,1128,0.10,0.01,0,o
LmjF.32.2710,134,0.03,0.00,0,o
LmjF.32.2720,149,0.00,0.00,0,o
LmjF.32.2730,1039,2.14,0.04,0,o
LmjF.32.2740,229,57.46,22.90,1,i13-35o
LmjF.32.2750,1517,0.44,0.00,0,o
LmjF.32.2760,863,0.00,0.00,0,o
LmjF.32.2770,960,0.00,0.00,0,o
LmjF.32.2780,1094,0.41,0.32,0,o
LmjF.32.2790,188,0.03,0.00,0,o
LmjF.32.2800,1363,606.96,0.01,27,o252-274i279-301o311-333i353-375o493-511i518-540o572-594i607-629o656-678i699-716o736-758i765-787o792-811i818-840o860-882i903-925o940-962i975-994o1014-1031i1038-1060o1064-1086i1093-1112o1140-1159i1179-1201o1211-1233i1238-1260o1302-1324i
LmjF.32.2810,447,0.01,0.00,0,o
LmjF.32.2820,408,0.84,0.00,0,o
LmjF.32.2830,1118,0.00,0.00,0,o
LmjF.32.2840,570,3.36,0.05,0,o
LmjF.32.2850,636,0.00,0.00,0,o
LmjF.32.2860,750,0.01,0.00,0,o
LmjF.32.2870,488,138.69,21.92,5,o155-177i257-279o283-305i367-389o409-431i
LmjF.32.2880,593,25.52,0.00,1,o566-588i
LmjF.32.2885,444,0.05,0.00,0,o
LmjF.32.2890,291,0.01,0.00,0,o
LmjF.32.2900,618,0.00,0.00,0,o
LmjF.32.2910,1341,0.05,0.00,0,o
LmjF.32.2920,727,37.76,16.80,2,i7-24o671-693i
LmjF.32.2930,638,0.00,0.00,0,o
LmjF.32.2940,604,0.01,0.00,0,o
LmjF.32.2950,151,0.09,0.01,0,o
LmjF.32.2960,725,0.28,0.07,0,o
LmjF.32.2970,125,0.00,0.00,0,o
LmjF.32.2980,189,0.00,0.00,0,o
LmjF.32.2985,198,5.22,5.13,0,o
LmjF.32.2990,759,0.84,0.07,0,o
LmjF.32.2995,107,63.08,36.14,3,o20-39i46-68o83-105i
LmjF.32.2998,181,0.02,0.00,0,o
LmjF.32.3000,403,88.89,23.71,4,o20-42i66-83o93-115i128-150o
LmjF.32.3010,875,0.08,0.00,0,o
LmjF.32.3020,787,12.70,12.58,0,o
LmjF.32.3030,329,0.02,0.02,0,o
LmjF.32.3040,308,0.02,0.00,0,o
LmjF.32.3050,825,0.26,0.21,0,o
LmjF.32.3060,1098,0.32,0.00,0,o
LmjF.32.3065,117,66.08,43.36,3,o4-26i31-53o83-105i
LmjF.32.3070,456,0.01,0.00,0,o
LmjF.32.3080,704,127.43,0.00,5,i105-127o142-164i224-246o256-278i348-370o
LmjF.32.3090,1512,0.30,0.00,0,o
LmjF.32.3100,254,0.00,0.00,0,o
LmjF.32.3110,962,0.63,0.00,0,o
LmjF.32.3130,419,0.07,0.00,0,o
LmjF.32.3140,479,0.02,0.00,0,o
LmjF.32.3150,2457,0.02,0.00,0,o
LmjF.32.3160,771,0.01,0.00,0,o
LmjF.32.3170,165,0.00,0.00,0,o
LmjF.32.3180,673,1.10,0.00,0,o
LmjF.32.3190,1039,0.04,0.00,0,o
LmjF.32.3200,1317,0.31,0.00,0,o
LmjF.32.3210,218,0.00,0.00,0,o
LmjF.32.3220,627,0.03,0.00,0,o
LmjF.32.3230,425,0.00,0.00,0,o
LmjF.32.3240,1190,0.11,0.01,0,o
LmjF.32.3250,1106,0.01,0.00,0,o
LmjF.32.3260,279,0.70,0.00,0,o
LmjF.32.3270,546,0.10,0.03,0,o
LmjF.32.3280,864,0.01,0.00,0,o
LmjF.32.3290,240,19.75,0.25,0,o
LmjF.32.3300,400,19.59,19.59,1,i13-32o
LmjF.32.3310,476,2.26,2.20,0,o
LmjF.32.3320,303,0.11,0.00,0,o
LmjF.32.3330,114,21.94,21.85,1,o38-60i
LmjF.32.3340,1112,0.09,0.00,0,o
LmjF.32.3350,1317,0.10,0.00,0,o
LmjF.32.3360,607,0.26,0.00,0,o
LmjF.32.3370,879,215.81,0.00,9,i104-126o195-217i238-260o306-328i335-357o401-423i520-542o546-568i580-602o
LmjF.32.3380,709,0.12,0.02,0,o
LmjF.32.3390,600,0.02,0.00,0,o
LmjF.32.3400,603,63.41,22.31,2,i13-35o557-579i
LmjF.32.3410,2781,0.75,0.00,0,o
LmjF.32.3420,401,214.02,35.69,10,i11-33o48-70i91-110o114-133i150-169o179-201i218-240o282-304i316-338o353-375i
LmjF.32.3430,807,0.01,0.00,0,o
LmjF.32.3440,715,0.01,0.00,0,o
LmjF.32.3450,558,0.02,0.02,0,o
LmjF.32.3460,312,0.06,0.00,0,o
LmjF.32.3470,567,0.24,0.22,0,o
LmjF.32.3480,636,0.07,0.00,0,o
LmjF.32.3490,684,1.54,0.00,0,o
LmjF.32.3500,504,0.07,0.00,0,o
LmjF.32.3502,504,0.07,0.00,0,o
LmjF.32.3504,504,0.07,0.00,0,o
LmjF.32.3506,504,0.07,0.00,0,o
LmjF.32.3508,504,0.07,0.00,0,o
LmjF.32.3510,504,0.07,0.00,0,o
LmjF.32.3512,504,0.07,0.00,0,o
LmjF.32.3515,504,0.07,0.00,0,o
LmjF.32.3520,504,0.07,0.00,0,o
LmjF.32.3530,504,0.07,0.00,0,o
LmjF.32.3535,504,0.07,0.00,0,o
LmjF.32.3538,504,0.07,0.00,0,o
LmjF.32.3540,504,0.07,0.00,0,o
LmjF.32.3542,504,0.07,0.00,0,o
LmjF.32.3544,504,0.07,0.00,0,o
LmjF.32.3546,504,0.07,0.00,0,o
LmjF.32.3548,453,0.08,0.00,0,o
LmjF.32.3550,444,0.31,0.00,0,o
LmjF.32.3555,249,14.15,0.13,0,o
LmjF.32.3560,573,0.23,0.00,0,o
LmjF.32.3570,1229,0.01,0.00,0,o
LmjF.32.3590,117,39.10,24.57,2,i25-47o57-79i
LmjF.32.3600,200,0.00,0.00,0,o
LmjF.32.3610,147,29.93,9.05,1,o63-85i
LmjF.32.3620,272,0.08,0.00,0,o
LmjF.32.3630,317,0.01,0.00,0,o
LmjF.32.3640,448,0.02,0.01,0,o
LmjF.32.3650,362,6.65,0.01,0,o
LmjF.32.3660,362,6.65,0.01,0,o
LmjF.32.3670,386,6.45,0.01,0,o
LmjF.32.3680,371,1.07,0.02,0,o
LmjF.32.3690,973,0.00,0.00,0,o
LmjF.32.3700,727,0.24,0.00,0,o
LmjF.32.3710,135,0.00,0.00,0,i
LmjF.32.3720,475,259.34,42.84,12,i2-24o39-61i68-87o97-119i146-168o173-195i228-245o265-287i304-326o336-358i379-401o411-433i
LmjF.32.3730,205,64.29,0.61,3,o68-90i97-119o139-158i
LmjF.32.3740,155,3.60,3.60,0,o
LmjF.32.3750,273,0.02,0.00,0,o
LmjF.32.3760,608,4.60,0.00,0,o
LmjF.32.3770,132,0.00,0.00,0,o
LmjF.32.3780,136,0.00,0.00,0,o
LmjF.32.3790,99,0.00,0.00,0,o
LmjF.32.3800,224,19.78,19.78,1,i7-26o
LmjF.32.3810,580,5.12,5.04,0,o
LmjF.32.3820,359,0.03,0.00,0,o
LmjF.32.3830,183,87.30,28.34,4,i28-47o52-74i110-132o156-178i
LmjF.32.3840,188,72.00,21.85,3,i37-59o63-82i168-187o
LmjF.32.3850,291,0.22,0.22,0,o
LmjF.32.3860,916,0.15,0.00,0,o
LmjF.32.3870,1050,0.13,0.00,0,o
LmjF.32.3880,357,0.15,0.14,0,o
LmjF.32.3890,388,1.23,0.00,0,o
LmjF.32.3900,260,0.01,0.00,0,o
LmjF.32.3910,309,46.80,22.95,2,i29-51o271-293i
LmjF.32.3920,806,0.04,0.01,0,o
LmjF.32.3930,4087,0.23,0.00,0,o
LmjF.32.3940,556,0.04,0.00,0,o
LmjF.32.3950,994,6.44,0.38,0,o
LmjF.32.3960,185,0.00,0.00,0,o
LmjF.32.3970,699,3.08,0.00,0,o
LmjF.32.3980,198,0.17,0.09,0,o
LmjF.32.3990,599,22.14,22.10,1,i21-43o
LmjF.33.0010,822,0.00,0.00,0,o
LmjF.33.0020,109,0.38,0.28,0,o
LmjF.33.0030,556,0.01,0.00,0,o
LmjF.33.0040,520,0.06,0.00,0,o
LmjF.33.0050,232,0.04,0.04,0,o
LmjF.33.0060,436,0.09,0.00,0,o
LmjF.33.0070,695,1.01,0.00,0,o
LmjF.33.0080,183,0.00,0.00,0,o
LmjF.33.0090,614,0.06,0.00,0,o
LmjF.33.0100,330,109.49,15.75,5,i45-67o82-99i223-245o276-298i305-327o
LmjF.33.0110,352,0.02,0.00,0,o
LmjF.33.0115,281,0.00,0.00,0,o
LmjF.33.0120,366,0.01,0.00,0,o
LmjF.33.0130,341,1.06,0.00,0,o
LmjF.33.0140,408,0.04,0.00,0,o
LmjF.33.0150,279,0.00,0.00,0,o
LmjF.33.0160,338,88.46,22.54,4,i2-24o64-86i99-121o271-293i
LmjF.33.0170,308,89.43,0.01,4,i61-83o103-125i132-154o269-291i
LmjF.33.0180,162,0.04,0.02,0,o
LmjF.33.0190,516,0.03,0.00,0,o
LmjF.33.0200,1484,3.79,0.00,0,o
LmjF.33.0210,913,138.78,37.63,6,i12-30o45-67i286-308o318-340i360-382o402-424i
LmjF.33.0220,140,0.09,0.09,0,o
LmjF.33.0230,572,89.96,22.46,4,i12-34o87-104i269-291o339-361i
LmjF.33.0235,601,0.01,0.00,0,o
LmjF.33.0240,450,0.26,0.00,0,o
LmjF.33.0250,338,0.03,0.00,0,o
LmjF.33.0260,351,0.00,0.00,0,o
LmjF.33.0270,355,61.13,1.13,2,o122-141i162-183o
LmjF.33.0280,511,0.07,0.04,0,o
LmjF.33.0290,594,236.42,0.01,10,i75-97o187-209i222-244o278-300i320-339o409-431i438-460o475-497i510-532o547-569i
LmjF.33.0295,275,3.17,0.00,0,o
LmjF.33.0300,460,21.33,20.87,1,i20-39o
LmjF.33.0310,667,0.01,0.00,0,o
LmjF.33.0312,701,0.04,0.02,0,o
LmjF.33.0314,701,0.04,0.02,0,o
LmjF.33.0316,701,0.04,0.02,0,o
LmjF.33.0318,700,0.04,0.02,0,o
LmjF.33.0320,701,0.04,0.02,0,o
LmjF.33.0323,701,0.04,0.02,0,o
LmjF.33.0326,701,0.04,0.02,0,o
LmjF.33.0330,700,0.04,0.02,0,o
LmjF.33.0333,701,0.04,0.02,0,o
LmjF.33.0336,701,0.04,0.02,0,o
LmjF.33.0340,701,0.04,0.02,0,o
LmjF.33.0343,701,0.04,0.02,0,o
LmjF.33.0346,701,0.04,0.02,0,o
LmjF.33.0350,701,0.04,0.02,0,o
LmjF.33.0355,701,0.04,0.02,0,o
LmjF.33.0360,701,0.04,0.02,0,o
LmjF.33.0365,701,0.04,0.02,0,o
LmjF.33.0370,728,0.05,0.00,0,o
LmjF.33.0380,326,2.21,0.01,0,o
LmjF.33.0390,369,5.75,0.01,0,o
LmjF.33.0400,406,0.93,0.00,0,o
LmjF.33.0410,939,0.23,0.20,0,o
LmjF.33.0420,99,9.80,9.08,0,o
LmjF.33.0430,1046,1.39,0.00,0,o
LmjF.33.0440,224,0.04,0.00,0,o
LmjF.33.0450,216,1.60,1.60,0,o
LmjF.33.0460,288,0.00,0.00,0,o
LmjF.33.0470,541,0.01,0.00,0,o
LmjF.33.0480,693,1.32,0.00,0,o
LmjF.33.0490,1080,0.11,0.01,0,o
LmjF.33.0500,306,0.11,0.10,0,o
LmjF.33.0510,887,0.01,0.00,0,o
LmjF.33.0520,349,2.86,0.00,0,o
LmjF.33.0530,1452,0.07,0.00,0,o
LmjF.33.0535,202,0.01,0.00,0,o
LmjF.33.0540,426,0.04,0.04,0,o
LmjF.33.0550,2033,0.57,0.00,0,o
LmjF.33.0560,351,0.09,0.00,0,o
LmjF.33.0565,144,0.00,0.00,0,o
LmjF.33.0570,582,0.02,0.01,0,o
LmjF.33.0580,380,0.01,0.01,0,o
LmjF.33.0585,677,0.01,0.00,0,o
LmjF.33.0590,875,0.00,0.00,0,o
LmjF.33.0600,190,0.00,0.00,0,o
LmjF.33.0605,427,0.04,0.02,0,o
LmjF.33.0610,193,0.01,0.01,0,o
LmjF.33.0620,302,8.93,8.93,0,o
LmjF.33.0630,490,0.83,0.00,0,o
LmjF.33.0640,117,0.00,0.00,0,o
LmjF.33.0650,1401,0.10,0.10,0,o
LmjF.33.0660,152,0.00,0.00,0,o
LmjF.33.0670,876,30.02,5.30,0,o
LmjF.33.0680,441,168.45,22.40,7,o10-32i71-93o113-135i140-162o262-284i296-315o380-402i
LmjF.33.0690,156,0.00,0.00,0,o
LmjF.33.0700,389,0.01,0.00,0,o
LmjF.33.0710,629,238.37,31.79,11,i13-35o45-67i79-101o116-138i239-261o276-298i454-476o491-513i538-557o577-599i606-625o
LmjF.33.0720,195,0.35,0.35,0,o
LmjF.33.0730,559,0.06,0.00,0,o
LmjF.33.0740,376,0.15,0.00,0,o
LmjF.33.0750,772,0.04,0.00,0,o
LmjF.33.0760,373,0.21,0.21,0,o
LmjF.33.0765,420,0.00,0.00,0,o
LmjF.33.0770,882,0.01,0.00,0,o
LmjF.33.0780,1270,0.00,0.00,0,o
LmjF.33.0790,1623,0.64,0.00,0,o
LmjF.33.0792,443,0.08,0.00,0,o
LmjF.33.0794,443,0.08,0.00,0,o
LmjF.33.0796,443,0.08,0.00,0,o
LmjF.33.0798,443,0.08,0.00,0,o
LmjF.33.0800,443,0.08,0.00,0,o
LmjF.33.0802,443,0.08,0.00,0,o
LmjF.33.0804,443,0.08,0.00,0,o
LmjF.33.0806,443,0.08,0.00,0,o
LmjF.33.0808,443,0.08,0.00,0,o
LmjF.33.0810,443,0.08,0.00,0,o
LmjF.33.0812,443,0.08,0.00,0,o
LmjF.33.0814,443,0.08,0.00,0,o
LmjF.33.0816,443,0.08,0.00,0,o
LmjF.33.0818,443,0.08,0.00,0,o
LmjF.33.0819,443,0.08,0.00,0,o
LmjF.33.0820,443,0.08,0.00,0,o
LmjF.33.0830,730,0.02,0.00,0,o
LmjF.33.0840,709,0.02,0.00,0,o
LmjF.33.0850,876,0.12,0.11,0,o
LmjF.33.0860,451,46.38,19.88,2,i23-45o352-374i
LmjF.33.0870,492,0.02,0.00,0,o
LmjF.33.0880,342,78.86,21.12,1,i13-35o
LmjF.33.0890,114,0.01,0.01,0,o
LmjF.33.0900,580,183.24,0.00,8,o91-113i125-147o157-179i200-222o242-264i276-298o417-439i460-482o
LmjF.33.0910,117,0.00,0.00,0,o
LmjF.33.0920,219,0.00,0.00,0,o
LmjF.33.0930,1072,9.97,0.05,0,o
LmjF.33.0935,548,0.00,0.00,0,o
LmjF.33.0940,1168,0.72,0.62,0,o
LmjF.33.0950,1565,0.05,0.00,0,o
LmjF.33.0960,414,0.01,0.00,0,o
LmjF.33.0970,597,0.10,0.03,0,o
LmjF.33.0980,164,0.00,0.00,0,o
LmjF.33.0990,142,0.04,0.03,0,o
LmjF.33.1000,1032,53.94,14.05,1,i46-63o
LmjF.33.1010,1194,191.98,0.00,8,i93-112o122-144i313-335o350-372i941-963o1069-1091i1104-1126o1139-1161i
LmjF.33.1020,910,0.00,0.00,0,o
LmjF.33.1030,490,0.07,0.04,0,o
LmjF.33.1035,177,0.04,0.04,0,o
LmjF.33.1040,450,0.01,0.00,0,o
LmjF.33.1050,428,0.04,0.00,0,o
LmjF.33.1060,957,237.45,22.87,10,i33-55o131-153i181-203o243-265i278-297o334-356i377-399o540-562i569-591o606-628i
LmjF.33.1070,243,19.37,0.01,1,i98-120o
LmjF.33.1080,445,0.04,0.02,0,o
LmjF.33.1090,203,0.33,0.33,0,o
LmjF.33.1100,960,0.00,0.00,0,o
LmjF.33.1110,758,0.02,0.00,0,o
LmjF.33.1120,333,0.00,0.00,0,o
LmjF.33.1130,680,44.42,21.27,2,i7-29o535-557i
LmjF.33.1140,432,26.24,0.05,1,o367-389i
LmjF.33.1150,850,0.07,0.00,0,o
LmjF.33.1160,147,42.43,0.13,2,o82-104i125-145o
LmjF.33.1170,1438,0.28,0.06,0,o
LmjF.33.1180,247,0.00,0.00,0,o
LmjF.33.1190,884,16.59,14.06,0,o
LmjF.33.1200,655,17.42,14.79,0,o
LmjF.33.1210,346,0.86,0.84,0,o
LmjF.33.1220,784,0.11,0.00,0,o
LmjF.33.1230,621,0.01,0.00,0,o
LmjF.33.1240,856,9.01,1.69,0,o
LmjF.33.1245,406,0.00,0.00,0,o
LmjF.33.1250,331,0.03,0.01,0,o
LmjF.33.1260,1006,0.02,0.02,0,o
LmjF.33.1270,330,10.38,0.12,0,o
LmjF.33.1280,167,0.00,0.00,0,o
LmjF.33.1290,591,229.41,0.42,11,i117-139o149-171i178-197o202-219i239-261o265-287i316-338o342-364i400-422o442-464i469-487o
LmjF.33.1300,645,26.24,8.63,0,o
LmjF.33.1305,213,0.00,0.00,0,o
LmjF.33.1310,670,35.14,7.01,0,o
LmjF.33.1320,265,0.00,0.00,0,o
LmjF.33.1330,414,0.05,0.00,0,o
LmjF.33.1340,275,0.00,0.00,0,o
LmjF.33.1350,181,0.62,0.22,0,o
LmjF.33.1355,162,1.34,1.34,0,o
LmjF.33.1360,464,0.08,0.00,0,o
LmjF.33.1370,425,0.00,0.00,0,o
LmjF.33.1380,408,0.24,0.23,0,o
LmjF.33.1390,292,0.00,0.00,0,o
LmjF.33.1400,1954,0.00,0.00,0,o
LmjF.33.1410,589,0.02,0.00,0,o
LmjF.33.1420,487,241.83,40.07,11,i13-35o45-67i93-115o135-157i160-179o209-231i243-265o285-307i397-419o423-445i458-480o
LmjF.33.1430,585,0.02,0.00,0,o
LmjF.33.1440,682,0.02,0.00,0,o
LmjF.33.1450,209,0.06,0.03,0,o
LmjF.33.1460,327,0.12,0.00,0,o
LmjF.33.1470,130,0.00,0.00,0,i
LmjF.33.1490,3444,0.06,0.00,0,o
LmjF.33.1500,852,0.03,0.02,0,o
LmjF.33.1510,631,0.01,0.00,0,o
LmjF.33.1520,207,67.43,13.15,2,o51-73i105-127o
LmjF.33.1530,181,57.35,0.82,2,o74-96i130-152o
LmjF.33.1535,189,55.59,28.02,2,o5-24i51-73o
LmjF.33.1540,220,0.47,0.03,0,o
LmjF.33.1550,327,0.98,0.02,0,o
LmjF.33.1560,670,173.30,24.96,8,i9-31o61-83i95-113o123-145i325-347o384-406i418-435o439-458i
LmjF.33.1570,262,0.04,0.00,0,o
LmjF.33.1575,511,0.09,0.05,0,o
LmjF.33.1580,327,1.38,0.02,0,o
LmjF.33.1590,326,30.68,23.58,1,i7-29o
LmjF.33.1600,899,0.04,0.00,0,o
LmjF.33.1610,472,0.36,0.02,0,o
LmjF.33.1620,905,0.41,0.00,0,o
LmjF.33.1630,220,0.02,0.02,0,o
LmjF.33.1640,123,0.07,0.02,0,o
LmjF.33.1650,265,0.94,0.04,0,o
LmjF.33.1660,204,0.29,0.01,0,o
LmjF.33.1670,454,40.10,13.75,0,o
LmjF.33.1680,795,0.01,0.00,0,o
LmjF.33.1690,1032,0.02,0.01,0,o
LmjF.33.1700,1103,0.33,0.00,0,o
LmjF.33.1710,640,1.56,0.25,0,o
LmjF.33.1720,408,0.14,0.00,0,o
LmjF.33.1730,893,0.02,0.01,0,o
LmjF.33.1740,113,0.04,0.00,0,o
LmjF.33.1750,113,0.01,0.00,0,o
LmjF.33.1760,271,0.24,0.00,0,o
LmjF.33.1770,208,4.37,0.00,0,o
LmjF.33.1780,1631,0.79,0.00,0,o
LmjF.33.1790,253,0.01,0.01,0,o
LmjF.33.1800,215,99.41,24.56,4,i13-35o60-82i95-114o141-160i
LmjF.33.1810,388,0.19,0.00,0,o
LmjF.33.1820,430,0.33,0.00,0,o
LmjF.33.1830,957,0.02,0.01,0,o
LmjF.33.1840,217,1.10,1.10,0,o
LmjF.33.1850,256,0.13,0.07,0,o
LmjF.33.1860,640,127.39,20.30,3,i12-34o94-116i129-151o
LmjF.33.1870,652,0.01,0.00,0,o
LmjF.33.1880,311,0.21,0.09,0,o
LmjF.33.1890,556,21.48,0.00,1,o527-549i
LmjF.33.1895,127,0.11,0.00,0,o
LmjF.33.1900,204,0.00,0.00,0,o
LmjF.33.1910,584,0.01,0.00,0,o
LmjF.33.1920,189,43.98,22.28,2,o27-49i84-106o
LmjF.33.1930,356,0.03,0.00,0,o
LmjF.33.1940,650,194.18,0.03,9,o268-290i303-325o351-373i385-407o427-449i477-499o514-536i545-567o582-604i
LmjF.33.1950,694,0.01,0.00,0,o
LmjF.33.1955,83,0.00,0.00,0,i
LmjF.33.1960,543,0.02,0.01,0,o
LmjF.33.1970,495,0.04,0.00,0,o
LmjF.33.1980,448,0.10,0.00,0,o
LmjF.33.1990,566,0.03,0.00,0,o
LmjF.33.2000,115,42.43,23.14,2,o15-37i58-80o
LmjF.33.2010,1379,0.00,0.00,0,o
LmjF.33.2020,877,92.12,25.17,4,o15-37i58-80o608-630i728-750o
LmjF.33.2030,817,2.02,0.00,0,o
LmjF.33.2040,787,0.30,0.00,0,o
LmjF.33.2050,397,0.02,0.00,0,o
LmjF.33.2060,116,16.38,15.85,0,o
LmjF.33.2070,1009,0.51,0.00,0,o
LmjF.33.2080,1258,0.04,0.00,0,o
LmjF.33.2090,1163,193.15,0.00,9,o378-400i446-468o483-502i515-537o541-563i701-723o738-760i1100-1122o1127-1149i
LmjF.33.2100,492,0.10,0.00,0,o
LmjF.33.2110,510,0.16,0.00,0,o
LmjF.33.2120,219,0.04,0.04,0,o
LmjF.33.2130,920,0.12,0.00,0,o
LmjF.33.2140,956,0.03,0.02,0,o
LmjF.33.2150,873,0.00,0.00,0,o
LmjF.33.2160,201,0.03,0.01,0,o
LmjF.33.2170,1476,0.12,0.00,0,o
LmjF.33.2180,1410,0.02,0.00,0,o
LmjF.33.2190,762,0.02,0.01,0,o
LmjF.33.2200,395,0.00,0.00,0,o
LmjF.33.2205,308,45.67,6.20,2,i194-216o255-277i
LmjF.33.2210,193,36.38,0.00,1,i88-110o
LmjF.33.2220,754,0.03,0.00,0,o
LmjF.33.2230,266,0.03,0.01,0,o
LmjF.33.2240,311,0.00,0.00,0,o
LmjF.33.2250,452,0.00,0.00,0,o
LmjF.33.2260,1432,0.76,0.01,0,o
LmjF.33.2270,579,0.00,0.00,0,o
LmjF.33.2280,1035,1.29,0.00,0,o
LmjF.33.2290,1984,56.26,0.00,2,o375-397i780-802o
LmjF.33.2300,391,0.03,0.02,0,o
LmjF.33.2310,525,0.04,0.04,0,o
LmjF.33.2320,785,5.22,5.15,0,o
LmjF.33.2330,1067,0.00,0.00,0,o
LmjF.33.2340,489,0.21,0.16,0,o
LmjF.33.2350,850,15.88,0.04,0,o
LmjF.33.2360,928,40.30,0.00,1,o700-722i
LmjF.33.2370,563,0.16,0.00,0,o
LmjF.33.2380,541,0.30,0.00,0,o
LmjF.33.2390,634,0.05,0.00,0,o
LmjF.33.2400,567,0.00,0.00,0,o
LmjF.33.2410,666,0.91,0.00,0,o
LmjF.33.2420,603,0.21,0.00,0,o
LmjF.33.2430,650,0.84,0.00,0,o
LmjF.33.2440,506,0.00,0.00,0,o
LmjF.33.2450,1642,0.03,0.01,0,o
LmjF.33.2460,1051,0.32,0.00,0,o
LmjF.33.2470,399,124.12,21.70,4,i33-55o114-136i148-167o171-193i
LmjF.33.2480,585,0.48,0.00,0,o
LmjF.33.2490,687,0.26,0.03,0,o
LmjF.33.2500,319,0.18,0.00,0,o
LmjF.33.2510,677,0.00,0.00,0,o
LmjF.33.2520,571,0.42,0.00,0,o
LmjF.33.2530,1292,3.48,0.00,0,o
LmjF.33.2540,499,0.81,0.00,0,o
LmjF.33.2550,425,0.28,0.04,0,o
LmjF.33.2560,2078,0.46,0.02,0,o
LmjF.33.2570,528,3.11,0.00,0,o
LmjF.33.2580,99,22.32,22.32,1,i12-34o
LmjF.33.2585,588,0.04,0.00,0,o
LmjF.33.2590,1057,0.25,0.05,0,o
LmjF.33.2600,934,0.47,0.15,0,o
LmjF.33.2610,483,0.10,0.00,0,o
LmjF.33.2620,492,31.60,0.00,1,o199-221i
LmjF.33.2630,1039,0.03,0.00,0,o
LmjF.33.2640,386,0.05,0.03,0,o
LmjF.33.2650,787,0.55,0.22,0,o
LmjF.33.2660,1166,0.03,0.00,0,o
LmjF.33.2670,1232,0.00,0.00,0,o
LmjF.33.2680,835,0.03,0.00,0,o
LmjF.33.2690,267,0.09,0.06,0,o
LmjF.33.2700,881,0.20,0.00,0,o
LmjF.33.2710,165,0.02,0.02,0,o
LmjF.33.2720,459,0.30,0.00,0,o
LmjF.33.2730,502,0.02,0.00,0,o
LmjF.33.2740,816,0.02,0.00,0,o
LmjF.33.2750,1145,0.02,0.00,0,o
LmjF.33.2760,688,0.00,0.00,0,o
LmjF.33.2770,243,0.01,0.00,0,o
LmjF.33.2780,5095,0.84,0.00,0,o
LmjF.33.2790,839,3.02,0.00,0,o
