gene,pathway
FBgn0030930,path:dme01100
FBgn0034270,path:dme01100
FBgn0032287,path:dme01100
FBgn0039184,path:dme01100
FBgn0067102,path:dme01100
FBgn0038922,path:dme01100
FBgn0030932,path:dme01100
FBgn0047038,path:dme01100
FBgn0037818,path:dme01100
FBgn0038886,path:dme01100
FBgn0036706,path:dme01100
FBgn0027506,path:dme01100
FBgn0033879,path:dme01100
FBgn0011768,path:dme01100
FBgn0037860,path:dme01100
FBgn0040256,path:dme01100
FBgn0035911,path:dme01100
FBgn0026315,path:dme01100
FBgn0026314,path:dme01100
FBgn0036402,path:dme01100
FBgn0040255,path:dme01100
FBgn0040251,path:dme01100
FBgn0036403,path:dme01100
FBgn0037873,path:dme01100
FBgn0011676,path:dme01100
FBgn0036053,path:dme01100
FBgn0039049,path:dme01100
FBgn0032294,path:dme01100
FBgn0038070,path:dme01100
FBgn0036030,path:dme01100
FBgn0264326,path:dme01100
FBgn0030882,path:dme01100
FBgn0032634,path:dme01100
FBgn0030884,path:dme01100
FBgn0029737,path:dme01100
FBgn0037172,path:dme01100
FBgn0000592,path:dme01100
FBgn0037955,path:dme01100
FBgn0036959,path:dme01100
FBgn0031717,path:dme01100
FBgn0037958,path:dme01100
FBgn0004373,path:dme01100
FBgn0028662,path:dme01100
FBgn0028325,path:dme01100
FBgn0029722,path:dme01100
FBgn0262514,path:dme01100
FBgn0038952,path:dme01100
FBgn0267385,path:dme01100
FBgn0011762,path:dme01100
FBgn0021765,path:dme01100
FBgn0037147,path:dme01100
FBgn0025687,path:dme01100
FBgn0037138,path:dme01100
FBgn0031948,path:dme01100
FBgn0003961,path:dme01100
FBgn0001248,path:dme01100
FBgn0263911,path:dme01100
FBgn0031941,path:dme01100
FBgn0004507,path:dme01100
FBgn0031713,path:dme01100
FBgn0036529,path:dme01100
FBgn0036527,path:dme01100
FBgn0030968,path:dme01100
FBgn0036942,path:dme01100
FBgn0032271,path:dme01100
FBgn0036941,path:dme01100
FBgn0036188,path:dme01100
FBgn0030975,path:dme01100
FBgn0021906,path:dme01100
FBgn0038258,path:dme01100
FBgn0001208,path:dme01100
FBgn0036768,path:dme01100
FBgn0036762,path:dme01100
FBgn0036927,path:dme01100
FBgn0034432,path:dme01100
FBgn0037146,path:dme01100
FBgn0001970,path:dme01100
FBgn0035839,path:dme01100
FBgn0036161,path:dme01100
FBgn0036157,path:dme01100
FBgn0036528,path:dme01100
FBgn0036728,path:dme01100
FBgn0020235,path:dme01100
FBgn0028663,path:dme01100
FBgn0003308,path:dme01100
FBgn0038613,path:dme01100
FBgn0038619,path:dme01100
FBgn0033570,path:dme01100
FBgn0038649,path:dme01100
FBgn0036698,path:dme01100
FBgn0011336,path:dme01100
FBgn0027945,path:dme01100
FBgn0039698,path:dme01100
FBgn0000153,path:dme01100
FBgn0032015,path:dme01100
FBgn0036691,path:dme01100
FBgn0034127,path:dme01100
FBgn0261020,path:dme01100
FBgn0026373,path:dme01100
FBgn0039738,path:dme01100
FBgn0010350,path:dme01100
FBgn0029154,path:dme01100
FBgn0029153,path:dme01100
FBgn0035848,path:dme01100
FBgn0035266,path:dme01100
FBgn0262559,path:dme01100
FBgn0262515,path:dme01100
FBgn0037607,path:dme01100
FBgn0262511,path:dme01100
FBgn0033377,path:dme01100
FBgn0033373,path:dme01100
FBgn0033999,path:dme01100
FBgn0001187,path:dme01100
FBgn0034007,path:dme01100
FBgn0030661,path:dme01100
FBgn0037684,path:dme01100
FBgn0043791,path:dme01100
FBgn0034025,path:dme01100
FBgn0022097,path:dme01100
FBgn0019644,path:dme01100
FBgn0037709,path:dme01100
FBgn0034035,path:dme01100
FBgn0262512,path:dme01100
FBgn0020506,path:dme01100
FBgn0030683,path:dme01100
FBgn0003074,path:dme01100
FBgn0033673,path:dme01100
FBgn0040377,path:dme01100
FBgn0034141,path:dme01100
FBgn0020236,path:dme01100
FBgn0037723,path:dme01100
FBgn0020251,path:dme01100
FBgn0004463,path:dme01100
FBgn0032003,path:dme01100
FBgn0032002,path:dme01100
FBgn0032001,path:dme01100
FBgn0028997,path:dme01100
FBgn0020389,path:dme01100
FBgn0037743,path:dme01100
FBgn0037744,path:dme01100
FBgn0001124,path:dme01100
FBgn0029175,path:dme01100
FBgn0015754,path:dme01100
FBgn0261270,path:dme01100
FBgn0019662,path:dme01100
FBgn0033763,path:dme01100
FBgn0026754,path:dme01100
FBgn0020930,path:dme01100
FBgn0031684,path:dme01100
FBgn0033297,path:dme01100
FBgn0033294,path:dme01100
FBgn0002569,path:dme01100
FBgn0002571,path:dme01100
FBgn0002570,path:dme01100
FBgn0263593,path:dme01100
FBgn0013308,path:dme01100
FBgn0013307,path:dme01100
FBgn0263120,path:dme01100
FBgn0033315,path:dme01100
FBgn0036381,path:dme01100
FBgn0011227,path:dme01100
FBgn0033761,path:dme01100
FBgn0022774,path:dme01100
FBgn0016078,path:dme01100
FBgn0041087,path:dme01100
FBgn0033754,path:dme01100
FBgn0045063,path:dme01100
FBgn0021967,path:dme01100
FBgn0031661,path:dme01100
FBgn0031663,path:dme01100
FBgn0001092,path:dme01100
FBgn0010226,path:dme01100
FBgn0010591,path:dme01100
FBgn0015011,path:dme01100
FBgn0025809,path:dme01100
FBgn0011704,path:dme01100
FBgn0004406,path:dme01100
FBgn0028540,path:dme01100
FBgn0034173,path:dme01100
FBgn0262513,path:dme01100
FBgn0014868,path:dme01100
FBgn0014391,path:dme01100
FBgn0030610,path:dme01100
FBgn0001941,path:dme01100
FBgn0001089,path:dme01100
FBgn0025742,path:dme01100
FBgn0035187,path:dme01100
FBgn0000052,path:dme01100
FBgn0031771,path:dme01100
FBgn0035203,path:dme01100
FBgn0011361,path:dme01100
FBgn0010786,path:dme01100
FBgn0030718,path:dme01100
FBgn0030662,path:dme01100
FBgn0263200,path:dme01100
FBgn0000239,path:dme01100
FBgn0010100,path:dme01100
FBgn0030670,path:dme01100
FBgn0032923,path:dme01100
FBgn0032922,path:dme01100
FBgn0000454,path:dme01100
FBgn0032511,path:dme01100
FBgn0038180,path:dme01100
FBgn0032881,path:dme01100
FBgn0034576,path:dme01100
FBgn0034580,path:dme01100
FBgn0037696,path:dme01100
FBgn0037697,path:dme01100
FBgn0003748,path:dme01100
FBgn0036893,path:dme01100
FBgn0036446,path:dme01100
FBgn0037064,path:dme01100
FBgn0012034,path:dme01100
FBgn0037063,path:dme01100
FBgn0033101,path:dme01100
FBgn0003162,path:dme01100
FBgn0026755,path:dme01100
FBgn0034618,path:dme01100
FBgn0030594,path:dme01100
FBgn0032076,path:dme01100
FBgn0030592,path:dme01100
FBgn0032078,path:dme01100
FBgn0031813,path:dme01100
FBgn0259749,path:dme01100
FBgn0031821,path:dme01100
FBgn0031824,path:dme01100
FBgn0037574,path:dme01100
FBgn0038172,path:dme01100
FBgn0036857,path:dme01100
FBgn0036663,path:dme01100
FBgn0039784,path:dme01100
FBgn0036662,path:dme01100
FBgn0034628,path:dme01100
FBgn0034629,path:dme01100
FBgn0039783,path:dme01100
FBgn0026190,path:dme01100
FBgn0039780,path:dme01100
FBgn0000447,path:dme01100
FBgn0011455,path:dme01100
FBgn0030761,path:dme01100
FBgn0037251,path:dme01100
FBgn0034649,path:dme01100
FBgn0031428,path:dme01100
FBgn0030737,path:dme01100
FBgn0030512,path:dme01100
FBgn0031451,path:dme01100
FBgn0035371,path:dme01100
FBgn0016984,path:dme01100
FBgn0013679,path:dme01100
FBgn0013680,path:dme01100
FBgn0013681,path:dme01100
FBgn0262952,path:dme01100
FBgn0013683,path:dme01100
FBgn0013684,path:dme01100
FBgn0013685,path:dme01100
FBgn0002719,path:dme01200
FBgn0039112,path:dme01200
FBgn0029118,path:dme01200
FBgn0004888,path:dme01200
FBgn0036327,path:dme01200
FBgn0036328,path:dme01200
FBgn0029969,path:dme01200
FBgn0037115,path:dme01200
FBgn0010352,path:dme01200
FBgn0039635,path:dme01200
FBgn0014427,path:dme01200
FBgn0037643,path:dme01200
FBgn0001091,path:dme01200
FBgn0036723,path:dme01200
FBgn0027291,path:dme01200
FBgn0035811,path:dme01200
FBgn0004057,path:dme01200
FBgn0037988,path:dme01200
FBgn0027580,path:dme01200
FBgn0030478,path:dme01200
FBgn0014869,path:dme01200
FBgn0261439,path:dme01200
FBgn0030239,path:dme01200
FBgn0011270,path:dme01200
FBgn0000579,path:dme01200
FBgn0023537,path:dme01200
FBgn0061356,path:dme01200
FBgn0086355,path:dme01200
FBgn0023477,path:dme01200
FBgn0031462,path:dme01200
FBgn0001186,path:dme01200
FBgn0029823,path:dme01200
FBgn0050410,path:dme01200
FBgn0050499,path:dme01200
FBgn0250906,path:dme01200
FBgn0032820,path:dme01200
FBgn0051874,path:dme01200
FBgn0052026,path:dme01200
FBgn0014028,path:dme01200
FBgn0042710,path:dme01200
FBgn0042711,path:dme01200
FBgn0035240,path:dme01200
FBgn0035005,path:dme01200
FBgn0023129,path:dme01200
FBgn0004654,path:dme01200
FBgn0261955,path:dme01200
FBgn0014031,path:dme01200
FBgn0037801,path:dme01200
FBgn0003071,path:dme01200
FBgn0028336,path:dme01200
FBgn0029890,path:dme01200
FBgn0001125,path:dme01200
FBgn0028479,path:dme01200
FBgn0038771,path:dme01200
FBgn0039071,path:dme01200
FBgn0038742,path:dme01200
FBgn0037862,path:dme01200
FBgn0037999,path:dme01200
FBgn0024958,path:dme01200
FBgn0039358,path:dme01200
FBgn0038326,path:dme01200
FBgn0036784,path:dme01200
FBgn0037891,path:dme01200
FBgn0031912,path:dme01200
FBgn0001098,path:dme01200
FBgn0262782,path:dme01200
FBgn0039425,path:dme01200
FBgn0036760,path:dme01200
FBgn0036222,path:dme01200
FBgn0029155,path:dme01200
FBgn0000064,path:dme01200
FBgn0036162,path:dme01200
FBgn0038708,path:dme01200
FBgn0032350,path:dme01200
FBgn0024957,path:dme01200
FBgn0032287,path:dme01200
FBgn0038922,path:dme01200
FBgn0033879,path:dme01200
FBgn0011768,path:dme01200
FBgn0037860,path:dme01200
FBgn0036402,path:dme01200
FBgn0037873,path:dme01200
FBgn0036030,path:dme01200
FBgn0000261,path:dme01200
FBgn0028325,path:dme01200
FBgn0029722,path:dme01200
FBgn0038952,path:dme01200
FBgn0267385,path:dme01200
FBgn0037147,path:dme01200
FBgn0001248,path:dme01200
FBgn0030975,path:dme01200
FBgn0038258,path:dme01200
FBgn0036762,path:dme01200
FBgn0036157,path:dme01200
FBgn0034127,path:dme01200
FBgn0029154,path:dme01200
FBgn0029153,path:dme01200
FBgn0262559,path:dme01200
FBgn0037607,path:dme01200
FBgn0001187,path:dme01200
FBgn0037684,path:dme01200
FBgn0003074,path:dme01200
FBgn0001124,path:dme01200
FBgn0001092,path:dme01200
FBgn0034173,path:dme01200
FBgn0035203,path:dme01200
FBgn0010100,path:dme01200
FBgn0032061,path:dme01200
FBgn0012034,path:dme01200
FBgn0031451,path:dme01200
FBgn0027291,path:dme01210
FBgn0037988,path:dme01210
FBgn0030478,path:dme01210
FBgn0030482,path:dme01210
FBgn0052026,path:dme01210
FBgn0035005,path:dme01210
FBgn0261955,path:dme01210
FBgn0001125,path:dme01210
FBgn0037862,path:dme01210
FBgn0024958,path:dme01210
FBgn0039358,path:dme01210
FBgn0024957,path:dme01210
FBgn0038922,path:dme01210
FBgn0037818,path:dme01210
FBgn0039049,path:dme01210
FBgn0001248,path:dme01210
FBgn0001124,path:dme01210
FBgn0010100,path:dme01210
FBgn0035471,path:dme01212
FBgn0029969,path:dme01212
FBgn0033246,path:dme01212
FBgn0030057,path:dme01212
FBgn0037356,path:dme01212
FBgn0035811,path:dme01212
FBgn0261862,path:dme01212
FBgn0029975,path:dme01212
FBgn0039755,path:dme01212
FBgn0033883,path:dme01212
FBgn0040001,path:dme01212
FBgn0032775,path:dme01212
FBgn0035383,path:dme01212
FBgn0283427,path:dme01212
FBgn0042627,path:dme01212
FBgn0036824,path:dme01212
FBgn0036821,path:dme01212
FBgn0028479,path:dme01212
FBgn0027348,path:dme01212
FBgn0025352,path:dme01212
FBgn0029924,path:dme01212
FBgn0040064,path:dme01212
FBgn0038742,path:dme01212
FBgn0032358,path:dme01212
FBgn0037999,path:dme01212
FBgn0027572,path:dme01212
FBgn0086687,path:dme01212
FBgn0043043,path:dme01212
FBgn0033879,path:dme01212
FBgn0032394,path:dme01212
FBgn0034432,path:dme01212
FBgn0036691,path:dme01212
FBgn0029172,path:dme01212
FBgn0038130,path:dme01212
FBgn0263120,path:dme01212
FBgn0035203,path:dme01212
FBgn0032524,path:dme01212
FBgn0031813,path:dme01212
FBgn0034628,path:dme01212
FBgn0034629,path:dme01212
FBgn0039756,path:dme01212
FBgn0039754,path:dme01212
FBgn0039094,path:dme01230
FBgn0037115,path:dme01230
FBgn0014427,path:dme01230
FBgn0001091,path:dme01230
FBgn0036723,path:dme01230
FBgn0027291,path:dme01230
FBgn0026565,path:dme01230
FBgn0030558,path:dme01230
FBgn0037988,path:dme01230
FBgn0027580,path:dme01230
FBgn0030478,path:dme01230
FBgn0030482,path:dme01230
FBgn0014869,path:dme01230
FBgn0001145,path:dme01230
FBgn0031148,path:dme01230
FBgn0011270,path:dme01230
FBgn0000579,path:dme01230
FBgn0023535,path:dme01230
FBgn0086355,path:dme01230
FBgn0005278,path:dme01230
FBgn0001142,path:dme01230
FBgn0023477,path:dme01230
FBgn0031462,path:dme01230
FBgn0029823,path:dme01230
FBgn0050410,path:dme01230
FBgn0050499,path:dme01230
FBgn0250906,path:dme01230
FBgn0052026,path:dme01230
FBgn0035005,path:dme01230
FBgn0023129,path:dme01230
FBgn0261955,path:dme01230
FBgn0003071,path:dme01230
FBgn0001125,path:dme01230
FBgn0037862,path:dme01230
FBgn0024958,path:dme01230
FBgn0039358,path:dme01230
FBgn0036784,path:dme01230
FBgn0000566,path:dme01230
FBgn0039425,path:dme01230
FBgn0038516,path:dme01230
FBgn0015781,path:dme01230
FBgn0000064,path:dme01230
FBgn0032350,path:dme01230
FBgn0024957,path:dme01230
FBgn0038922,path:dme01230
FBgn0037818,path:dme01230
FBgn0039049,path:dme01230
FBgn0036030,path:dme01230
FBgn0038952,path:dme01230
FBgn0267385,path:dme01230
FBgn0001248,path:dme01230
FBgn0038258,path:dme01230
FBgn0001208,path:dme01230
FBgn0037146,path:dme01230
FBgn0037607,path:dme01230
FBgn0037684,path:dme01230
FBgn0001124,path:dme01230
FBgn0001092,path:dme01230
FBgn0034173,path:dme01230
FBgn0010100,path:dme01230
FBgn0032076,path:dme01230
FBgn0036857,path:dme01230
FBgn0036663,path:dme01230
FBgn0031451,path:dme01230
FBgn0031069,path:dme02010
FBgn0031170,path:dme02010
FBgn0030403,path:dme02010
FBgn0039890,path:dme02010
FBgn0038376,path:dme02010
FBgn0038740,path:dme02010
FBgn0036747,path:dme02010
FBgn0035244,path:dme02010
FBgn0010241,path:dme02010
FBgn0026196,path:dme03008
FBgn0039115,path:dme03008
FBgn0031868,path:dme03008
FBgn0086451,path:dme03008
FBgn0038090,path:dme03008
FBgn0020909,path:dme03008
FBgn0022246,path:dme03008
FBgn0036187,path:dme03008
FBgn0039306,path:dme03008
FBgn0039274,path:dme03008
FBgn0032915,path:dme03008
FBgn0036514,path:dme03008
FBgn0033557,path:dme03008
FBgn0028411,path:dme03008
FBgn0261286,path:dme03008
FBgn0039544,path:dme03008
FBgn0032051,path:dme03008
FBgn0033661,path:dme03008
FBgn0020497,path:dme03008
FBgn0015300,path:dme03008
FBgn0038964,path:dme03008
FBgn0020255,path:dme03008
FBgn0036696,path:dme03008
FBgn0266284,path:dme03008
FBgn0000259,path:dme03008
FBgn0003321,path:dme03008
FBgn0033454,path:dme03008
FBgn0264492,path:dme03008
FBgn0034915,path:dme03008
FBgn0027330,path:dme03008
FBgn0030177,path:dme03008
FBgn0050349,path:dme03008
FBgn0023527,path:dme03008
FBgn0051501,path:dme03008
FBgn0263232,path:dme03008
FBgn0044817,path:dme03008
FBgn0026702,path:dme03008
FBgn0020261,path:dme03008
FBgn0053158,path:dme03008
FBgn0053236,path:dme03008
FBgn0053237,path:dme03008
FBgn0053238,path:dme03008
FBgn0053239,path:dme03008
FBgn0053240,path:dme03008
FBgn0053241,path:dme03008
FBgn0053242,path:dme03008
FBgn0053243,path:dme03008
FBgn0053244,path:dme03008
FBgn0053245,path:dme03008
FBgn0053246,path:dme03008
FBgn0053247,path:dme03008
FBgn0259937,path:dme03008
FBgn0066304,path:dme03008
FBgn0023542,path:dme03008
FBgn0029714,path:dme03008
FBgn0015393,path:dme03008
FBgn0038473,path:dme03008
FBgn0011824,path:dme03008
FBgn0085506,path:dme03008
FBgn0259817,path:dme03008
FBgn0261548,path:dme03008
FBgn0010520,path:dme03008
FBgn0260456,path:dme03008
FBgn0034232,path:dme03008
FBgn0263605,path:dme03008
FBgn0029148,path:dme03008
FBgn0032450,path:dme03008
FBgn0034243,path:dme03008
FBgn0030081,path:dme03008
FBgn0033548,path:dme03008
FBgn0036686,path:dme03008
FBgn0036497,path:dme03008
FBgn0262560,path:dme03008
FBgn0035831,path:dme03008
FBgn0038597,path:dme03008
FBgn0035707,path:dme03008
FBgn0035714,path:dme03008
FBgn0016983,path:dme03008
FBgn0026722,path:dme03008
FBgn0028473,path:dme03008
FBgn0033754,path:dme03008
FBgn0026136,path:dme03008
FBgn0031764,path:dme03008
FBgn0033092,path:dme03008
FBgn0038146,path:dme03008
FBgn0003062,path:dme03008
FBgn0053353,path:dme03008
FBgn0053354,path:dme03008
FBgn0053355,path:dme03008
FBgn0053357,path:dme03008
FBgn0053358,path:dme03008
FBgn0053359,path:dme03008
FBgn0053360,path:dme03008
FBgn0053361,path:dme03008
FBgn0053362,path:dme03008
FBgn0053364,path:dme03008
FBgn0053365,path:dme03008
FBgn0053366,path:dme03008
FBgn0053367,path:dme03008
FBgn0053368,path:dme03008
FBgn0053369,path:dme03008
FBgn0053370,path:dme03008
FBgn0053372,path:dme03008
FBgn0053373,path:dme03008
FBgn0053374,path:dme03008
FBgn0053375,path:dme03008
FBgn0053376,path:dme03008
FBgn0053377,path:dme03008
FBgn0053378,path:dme03008
FBgn0053379,path:dme03008
FBgn0053380,path:dme03008
FBgn0053381,path:dme03008
FBgn0053382,path:dme03008
FBgn0053383,path:dme03008
FBgn0053384,path:dme03008
FBgn0053385,path:dme03008
FBgn0053386,path:dme03008
FBgn0053387,path:dme03008
FBgn0053388,path:dme03008
FBgn0053389,path:dme03008
FBgn0053390,path:dme03008
FBgn0053391,path:dme03008
FBgn0053392,path:dme03008
FBgn0053393,path:dme03008
FBgn0053394,path:dme03008
FBgn0053395,path:dme03008
FBgn0053396,path:dme03008
FBgn0053397,path:dme03008
FBgn0053398,path:dme03008
FBgn0053399,path:dme03008
FBgn0053400,path:dme03008
FBgn0053401,path:dme03008
FBgn0053402,path:dme03008
FBgn0053403,path:dme03008
FBgn0053404,path:dme03008
FBgn0053405,path:dme03008
FBgn0053406,path:dme03008
FBgn0053407,path:dme03008
FBgn0053408,path:dme03008
FBgn0053409,path:dme03008
FBgn0053410,path:dme03008
FBgn0053411,path:dme03008
FBgn0053412,path:dme03008
FBgn0053413,path:dme03008
FBgn0053414,path:dme03008
FBgn0053415,path:dme03008
FBgn0053417,path:dme03008
FBgn0053418,path:dme03008
FBgn0053419,path:dme03008
FBgn0053420,path:dme03008
FBgn0053421,path:dme03008
FBgn0053422,path:dme03008
FBgn0053423,path:dme03008
FBgn0053424,path:dme03008
FBgn0053425,path:dme03008
FBgn0053426,path:dme03008
FBgn0053427,path:dme03008
FBgn0053428,path:dme03008
FBgn0053429,path:dme03008
FBgn0053430,path:dme03008
FBgn0053431,path:dme03008
FBgn0053432,path:dme03008
FBgn0053433,path:dme03008
FBgn0053434,path:dme03008
FBgn0053435,path:dme03008
FBgn0053436,path:dme03008
FBgn0053437,path:dme03008
FBgn0053438,path:dme03008
FBgn0053439,path:dme03008
FBgn0053440,path:dme03008
FBgn0053441,path:dme03008
FBgn0053442,path:dme03008
FBgn0053443,path:dme03008
FBgn0053444,path:dme03008
FBgn0053445,path:dme03008
FBgn0053446,path:dme03008
FBgn0053447,path:dme03008
FBgn0053448,path:dme03008
FBgn0053449,path:dme03008
FBgn0053450,path:dme03008
FBgn0053451,path:dme03008
FBgn0053452,path:dme03008
FBgn0013686,path:dme03008
FBgn0013688,path:dme03008
FBgn0016726,path:dme03010
FBgn0261597,path:dme03010
FBgn0039300,path:dme03010
FBgn0032720,path:dme03010
FBgn0086710,path:dme03010
FBgn0261592,path:dme03010
FBgn0036335,path:dme03010
FBgn0260441,path:dme03010
FBgn0011284,path:dme03010
FBgn0031231,path:dme03010
FBgn0039857,path:dme03010
FBgn0039835,path:dme03010
FBgn0027494,path:dme03010
FBgn0033555,path:dme03010
FBgn0026741,path:dme03010
FBgn0261602,path:dme03010
FBgn0035422,path:dme03010
FBgn0032987,path:dme03010
FBgn0035335,path:dme03010
FBgn0010265,path:dme03010
FBgn0038923,path:dme03010
FBgn0035122,path:dme03010
FBgn0040389,path:dme03010
FBgn0261593,path:dme03010
FBgn0037351,path:dme03010
FBgn0003517,path:dme03010
FBgn0035534,path:dme03010
FBgn0004403,path:dme03010
FBgn0004404,path:dme03010
FBgn0261606,path:dme03010
FBgn0039739,path:dme03010
FBgn0019936,path:dme03010
FBgn0038834,path:dme03010
FBgn0028697,path:dme03010
FBgn0064225,path:dme03010
FBgn0024733,path:dme03010
FBgn0040007,path:dme03010
FBgn0025286,path:dme03010
FBgn0042112,path:dme03010
FBgn0039757,path:dme03010
FBgn0010198,path:dme03010
FBgn0037328,path:dme03010
FBgn0017545,path:dme03010
FBgn0002607,path:dme03010
FBgn0031639,path:dme03010
FBgn0037529,path:dme03010
FBgn0003941,path:dme03010
FBgn0015521,path:dme03010
FBgn0030136,path:dme03010
FBgn0066084,path:dme03010
FBgn0023519,path:dme03010
FBgn0051450,path:dme03010
FBgn0038319,path:dme03010
FBgn0034968,path:dme03010
FBgn0029897,path:dme03010
FBgn0044030,path:dme03010
FBgn0044511,path:dme03010
FBgn0053002,path:dme03010
FBgn0014026,path:dme03010
FBgn0038234,path:dme03010
FBgn0010408,path:dme03010
FBgn0083983,path:dme03010
FBgn0010078,path:dme03010
FBgn0040907,path:dme03010
FBgn0261596,path:dme03010
FBgn0031660,path:dme03010
FBgn0038281,path:dme03010
FBgn0005533,path:dme03010
FBgn0023170,path:dme03010
FBgn0034743,path:dme03010
FBgn0002593,path:dme03010
FBgn0029785,path:dme03010
FBgn0026261,path:dme03010
FBgn0038307,path:dme03010
FBgn0034986,path:dme03010
FBgn0010412,path:dme03010
FBgn0011272,path:dme03010
FBgn0030786,path:dme03010
FBgn0039359,path:dme03010
FBgn0020910,path:dme03010
FBgn0005593,path:dme03010
FBgn0003274,path:dme03010
FBgn0011787,path:dme03010
FBgn0032236,path:dme03010
FBgn0038474,path:dme03010
FBgn0036990,path:dme03010
FBgn0003942,path:dme03010
FBgn0032404,path:dme03010
FBgn0039129,path:dme03010
FBgn0003279,path:dme03010
FBgn0001995,path:dme03010
FBgn0261608,path:dme03010
FBgn0004867,path:dme03010
FBgn0039406,path:dme03010
FBgn0015756,path:dme03010
FBgn0017579,path:dme03010
FBgn0010409,path:dme03010
FBgn0086472,path:dme03010
FBgn0037899,path:dme03010
FBgn0002622,path:dme03010
FBgn0036825,path:dme03010
FBgn0029718,path:dme03010
FBgn0036213,path:dme03010
FBgn0031980,path:dme03010
FBgn0015288,path:dme03010
FBgn0000100,path:dme03010
FBgn0037566,path:dme03010
FBgn0002579,path:dme03010
FBgn0036135,path:dme03010
FBgn0013325,path:dme03010
FBgn0039713,path:dme03010
FBgn0003714,path:dme03010
FBgn0002626,path:dme03010
FBgn0026372,path:dme03010
FBgn0037608,path:dme03010
FBgn0030686,path:dme03010
FBgn0034138,path:dme03010
FBgn0033907,path:dme03010
FBgn0033912,path:dme03010
FBgn0261599,path:dme03010
FBgn0035753,path:dme03010
FBgn0031651,path:dme03010
FBgn0033699,path:dme03010
FBgn0010411,path:dme03010
FBgn0002590,path:dme03010
FBgn0030616,path:dme03010
FBgn0032518,path:dme03010
FBgn0037686,path:dme03010
FBgn0039765,path:dme03010
FBgn0036853,path:dme03010
FBgn0034822,path:dme03010
FBgn0053353,path:dme03010
FBgn0053354,path:dme03010
FBgn0053355,path:dme03010
FBgn0053357,path:dme03010
FBgn0053358,path:dme03010
FBgn0053359,path:dme03010
FBgn0053360,path:dme03010
FBgn0053361,path:dme03010
FBgn0053362,path:dme03010
FBgn0053364,path:dme03010
FBgn0053365,path:dme03010
FBgn0053366,path:dme03010
FBgn0053367,path:dme03010
FBgn0053368,path:dme03010
FBgn0053369,path:dme03010
FBgn0053370,path:dme03010
FBgn0053372,path:dme03010
FBgn0053373,path:dme03010
FBgn0053374,path:dme03010
FBgn0053375,path:dme03010
FBgn0053376,path:dme03010
FBgn0053377,path:dme03010
FBgn0053378,path:dme03010
FBgn0053379,path:dme03010
FBgn0053380,path:dme03010
FBgn0053381,path:dme03010
FBgn0053382,path:dme03010
FBgn0053383,path:dme03010
FBgn0053384,path:dme03010
FBgn0053385,path:dme03010
FBgn0053386,path:dme03010
FBgn0053387,path:dme03010
FBgn0053388,path:dme03010
FBgn0053389,path:dme03010
FBgn0053390,path:dme03010
FBgn0053391,path:dme03010
FBgn0053392,path:dme03010
FBgn0053393,path:dme03010
FBgn0053394,path:dme03010
FBgn0053395,path:dme03010
FBgn0053396,path:dme03010
FBgn0053397,path:dme03010
FBgn0053398,path:dme03010
FBgn0053399,path:dme03010
FBgn0053400,path:dme03010
FBgn0053401,path:dme03010
FBgn0053402,path:dme03010
FBgn0053403,path:dme03010
FBgn0053404,path:dme03010
FBgn0053405,path:dme03010
FBgn0053406,path:dme03010
FBgn0053407,path:dme03010
FBgn0053408,path:dme03010
FBgn0053409,path:dme03010
FBgn0053410,path:dme03010
FBgn0053411,path:dme03010
FBgn0053412,path:dme03010
FBgn0053413,path:dme03010
FBgn0053414,path:dme03010
FBgn0053415,path:dme03010
FBgn0053417,path:dme03010
FBgn0053418,path:dme03010
FBgn0053419,path:dme03010
FBgn0053420,path:dme03010
FBgn0053421,path:dme03010
FBgn0053422,path:dme03010
FBgn0053423,path:dme03010
FBgn0053424,path:dme03010
FBgn0053425,path:dme03010
FBgn0053426,path:dme03010
FBgn0053427,path:dme03010
FBgn0053428,path:dme03010
FBgn0053429,path:dme03010
FBgn0053430,path:dme03010
FBgn0053431,path:dme03010
FBgn0053432,path:dme03010
FBgn0053433,path:dme03010
FBgn0053434,path:dme03010
FBgn0053435,path:dme03010
FBgn0053436,path:dme03010
FBgn0053437,path:dme03010
FBgn0053438,path:dme03010
FBgn0053439,path:dme03010
FBgn0053440,path:dme03010
FBgn0053441,path:dme03010
FBgn0053442,path:dme03010
FBgn0053443,path:dme03010
FBgn0053444,path:dme03010
FBgn0053445,path:dme03010
FBgn0053446,path:dme03010
FBgn0053447,path:dme03010
FBgn0053448,path:dme03010
FBgn0053449,path:dme03010
FBgn0053450,path:dme03010
FBgn0053451,path:dme03010
FBgn0053452,path:dme03010
FBgn0013686,path:dme03010
FBgn0013688,path:dme03010
FBgn0035709,path:dme03013
FBgn0040227,path:dme03013
FBgn0039120,path:dme03013
FBgn0034858,path:dme03013
FBgn0036850,path:dme03013
FBgn0263198,path:dme03013
FBgn0023213,path:dme03013
FBgn0020660,path:dme03013
FBgn0026259,path:dme03013
FBgn0038796,path:dme03013
FBgn0010774,path:dme03013
FBgn0027537,path:dme03013
FBgn0034923,path:dme03013
FBgn0036340,path:dme03013
FBgn0022246,path:dme03013
FBgn0039302,path:dme03013
FBgn0039301,path:dme03013
FBgn0031078,path:dme03013
FBgn0027619,path:dme03013
FBgn0031051,path:dme03013
FBgn0022943,path:dme03013
